StageID,地圖名稱,怪物ID,怪物名稱,Pic,Lv,Type,終末樓層,代表X,代表Y,出生點數量,來源
248,九霄天樓,14582,紫兇豬魂,6606,230,0x00000020,,2582,4334,3,mpc
248,九霄天樓,14583,墮簾月牙妖,6607,225,0x00000020,,2152,4327,5,mpc
248,九霄天樓,14584,鬥戰聖徒孫,6608,225,0x00000020,,1860,4272,5,mpc
248,九霄天樓,14585,天樓龍驍將,6609,230,0x00000001,,6247,3127,15,mpc
248,九霄天樓,14586,迴天九翼蝶,6610,225,0x00000010,,6710,3150,10,mpc
248,九霄天樓,14587,錦袍仙丞,6611,235,0x00000001,,6150,3317,10,mpc
248,九霄天樓,14588,雲蛟巨將,6612,240,0x00000400,,4534,2324,15,mpc
248,九霄天樓,14589,天龍驃龍神,6613,245,0x00000400,,4009,2526,10,mpc
248,九霄天樓,14590,真‧窮奇,6590,260,0x00000008,,7970,3207,2,mpc
248,九霄天樓,14591,真‧檮杌,6593,260,0x00000008,,6951,1269,2,mpc
248,九霄天樓,14592,真‧饕餮,6595,260,0x00000008,,5916,828,2,mpc
248,九霄天樓,14593,真‧混沌,6601,260,0x00000008,,2483,403,2,mpc
248,九霄天樓,14594,九天尊雷神王,6614,295,0x00000001,,560,2109,1,mpc
248,九霄天樓,14595,九天御風神王,6615,295,0x00000001,,650,1897,1,mpc
249,修羅級九霄天樓,14682,<蒼真劍聖>,6602,220,0x00000001,,1277,5021,10,mpc
249,修羅級九霄天樓,14683,<九霄英衛>,6603,225,0x00000001,,1217,4827,10,mpc
249,修羅級九霄天樓,14684,<赤怒豬妖>,6604,220,0x00000020,,2742,4301,3,mpc
249,修羅級九霄天樓,14685,<青面豬妖>,6605,220,0x00000020,,2423,4356,3,mpc
249,修羅級九霄天樓,14686,<紫兇豬魂>,6606,235,0x00000020,,2582,4334,3,mpc
249,修羅級九霄天樓,14687,<墮簾月牙妖>,6607,230,0x00000020,,2152,4327,5,mpc
249,修羅級九霄天樓,14688,<鬥戰聖徒孫>,6608,230,0x00000020,,1860,4272,5,mpc
249,修羅級九霄天樓,14689,<天樓龍驍將>,6609,235,0x00000001,,6247,3127,15,mpc
249,修羅級九霄天樓,14690,<迴天九翼蝶>,6610,230,0x00000010,,6710,3150,10,mpc
249,修羅級九霄天樓,14691,<錦袍仙丞>,6611,240,0x00000001,,6150,3317,10,mpc
249,修羅級九霄天樓,14692,<雲蛟巨將>,6612,240,0x00000400,,4534,2324,15,mpc
249,修羅級九霄天樓,14693,<天龍驃龍神>,6613,245,0x00000400,,4009,2526,10,mpc
249,修羅級九霄天樓,14694,<真‧窮奇>,6590,260,0x00000008,,7970,3207,2,mpc
249,修羅級九霄天樓,14695,<真‧檮杌>,6593,260,0x00000008,,6951,1269,2,mpc
249,修羅級九霄天樓,14696,<真‧饕餮>,6595,260,0x00000008,,5916,828,2,mpc
249,修羅級九霄天樓,14697,<真‧混沌>,6601,260,0x00000008,,2483,403,2,mpc
249,修羅級九霄天樓,14698,<九天尊雷神王>,6614,295,0x00000001,,560,2109,1,mpc
249,修羅級九霄天樓,14699,<九天御風神王>,6615,295,0x00000001,,650,1897,1,mpc
250,天啟八關,14786,穹天千戶,6624,205,0x00000001,,2826,4990,5,mpc
250,天啟八關,14787,穹天軍長,6633,205,0x00000001,,1441,4659,5,mpc
250,天啟八關,14788,八部天章,6626,210,0x00000001,,2493,3513,5,mpc
250,天啟八關,14789,肅狄夷公,6627,215,0x00000020,,5363,4945,5,mpc
250,天啟八關,14790,連雲精衛,6628,220,0x00000002,,6914,2532,5,mpc
250,天啟八關,14791,深宮幻蝶,6629,220,0x00000010,,7280,3696,5,mpc
250,天啟八關,14792,滄浪隱劍,6630,225,0x00000002,,7581,2849,5,mpc
250,天啟八關,14793,時真靈狸,5224,230,0x00001000,,3724,1689,5,mpc
250,天啟八關,14794,雷域金仙,6631,235,0x00000004,,3933,1056,5,mpc
250,天啟八關,14795,驚雷鴻蛟,6632,240,0x00000400,,3158,935,5,mpc
251,紫雷轟原,14796,太古戰俑,6634,225,0x00000200,,6172,4419,5,mpc
251,紫雷轟原,14797,太古射俑,6635,225,0x00000200,,6885,4055,5,mpc
251,紫雷轟原,14798,佑天神僧,6636,230,0x00000002,,6508,4943,5,mpc
251,紫雷轟原,14799,電影疾鷹,6637,235,0x00000100,,5479,4705,5,mpc
251,紫雷轟原,14800,八天左雷王,6638,240,0x00000001,,2353,3037,5,mpc
251,紫雷轟原,14801,八天右風王,6639,240,0x00000001,,3294,3793,5,mpc
251,紫雷轟原,14802,轟原風精,6640,245,0x00000008,,4055,2698,5,mpc
251,紫雷轟原,14803,天柱巨靈,6641,250,0x00000080,,2371,2373,5,mpc
251,紫雷轟原,14804,異時遊魔,6642,255,0x00000002,,2256,1936,5,mpc
251,紫雷轟原,14805,亂界雷鬼,6643,255,0x00000004,,2797,1475,5,mpc
252,四聖祭台,14806,四聖劍仙,6651,250,0x00000002,,6772,4575,5,mpc
252,四聖祭台,14807,雀台朱鳳,5205,255,0x00000800,,7141,4250,5,mpc
252,四聖祭台,14808,玄台岩齡,6644,255,0x00000080,,6260,4548,5,mpc
252,四聖祭台,14809,虎台白吼,5286,255,0x00000080,,3696,4134,5,mpc
252,四聖祭台,14810,龍台飛影,6645,255,0x00000400,,6498,2719,5,mpc
252,四聖祭台,14811,真劍修者,6646,255,0x00000001,,4349,2575,5,mpc
252,四聖祭台,14812,真勇修者,6647,255,0x00000001,,4386,3533,5,mpc
252,四聖祭台,14813,真術修者,6648,255,0x00000001,,6042,2353,5,mpc
252,四聖祭台,14814,真道修者,6649,255,0x00000001,,5956,1900,5,mpc
252,四聖祭台,14815,真禪修者,6650,255,0x00000001,,4128,3853,5,mpc
253,青龍東殿,14816,紫暮影蛟,6656,255,0x00000400,,5435,727,5,mpc
253,青龍東殿,14817,強襲飛龍,6654,255,0x00000400,,4213,617,6,mpc
253,青龍東殿,14818,裂軀王龍,6655,255,0x00000400,,2415,2780,5,mpc
253,青龍東殿,14819,飲歲羅蛟,6652,255,0x00000400,,6516,3213,5,mpc
253,青龍東殿,14820,拂雲崩龍,6657,255,0x00000400,,5591,1583,5,mpc
253,青龍東殿,14821,東天龍人,6658,255,0x00000020,,5449,1993,5,mpc
253,青龍東殿,14822,破日鬥龍,6659,255,0x00000400,,5141,1679,5,mpc
253,青龍東殿,14823,雷海神蛟,6653,255,0x00000400,,5806,5135,5,mpc
253,青龍東殿,14824,怒疆霸龍,6660,255,0x00000400,,4980,4456,5,mpc
253,青龍東殿,14825,八荒碧龍麟,5109,255,0x00001000,,1667,3826,10,mpc
254,白虎西殿,14826,褐紋天虎,5009,255,0x00000080,,6201,4228,5,mpc
254,白虎西殿,14827,虛辰戰虎,6661,255,0x00000020,,6174,3545,5,mpc
254,白虎西殿,14828,風行刀獸,6662,255,0x00000080,,6842,3870,5,mpc
254,白虎西殿,14829,鎮國象神,6663,255,0x00000020,,5470,4460,5,mpc
254,白虎西殿,14830,星虎白皇,5286,255,0x00000080,,5069,2496,5,mpc
254,白虎西殿,14831,截拳虎衛,6664,255,0x00000020,,3878,3153,5,mpc
254,白虎西殿,14832,天尊獅座,6665,255,0x00000080,,3053,2048,5,mpc
254,白虎西殿,14833,銀霜神牛,6666,255,0x00000080,,3682,1206,5,mpc
254,白虎西殿,14834,碎時狂虎,6667,255,0x00000020,,2572,1919,5,mpc
254,白虎西殿,14835,八卦戰虎王,6668,255,0x00000020,,2059,1610,10,mpc
255,朱雀南殿,14836,雀翼燼火,5060,255,0x00000010,,7858,1708,5,mpc
255,朱雀南殿,14837,南天火影,5332,255,0x00000008,,7015,915,5,mpc
255,朱雀南殿,14838,雀殿妃凰,5206,255,0x00000800,,5871,1707,5,mpc
255,朱雀南殿,14839,萬炎殺顱,5848,255,0x00000008,,5562,1844,5,mpc
255,朱雀南殿,14840,護火聖像,6669,255,0x00000200,,5754,2967,5,mpc
255,朱雀南殿,14841,雀殿闇凰,5933,255,0x00000800,,4938,3125,5,mpc
255,朱雀南殿,14842,戰火刀魔,6670,255,0x00000020,,3496,3518,5,mpc
255,朱雀南殿,14843,焚劫厲將,6671,255,0x00000200,,2682,4473,5,mpc
255,朱雀南殿,14844,光耀神凰,5965,255,0x00000800,,1762,4268,5,mpc
255,朱雀南殿,14845,八熾燹鳳麟,5108,255,0x00001000,,1928,5180,10,mpc
256,玄武北殿,14846,憾山拳熊,6672,255,0x00000020,,3148,4781,5,mpc
256,玄武北殿,14847,動界武犢,6673,255,0x00000020,,2446,5057,5,mpc
256,玄武北殿,14848,玄武甲龜,6644,255,0x00000080,,3670,4457,5,mpc
256,玄武北殿,14849,北天吼霸,6674,255,0x00000080,,2272,3481,5,mpc
256,玄武北殿,14850,盤古石尊,6675,255,0x00000010,,1653,2611,5,mpc
256,玄武北殿,14851,重絕泰斗,6676,255,0x00000020,,7119,3100,5,mpc
256,玄武北殿,14852,無瑕鎧妖,6677,255,0x00000004,,6204,1611,5,mpc
256,玄武北殿,14853,闢地巨獸,6678,255,0x00000080,,6489,1476,5,mpc
256,玄武北殿,14854,巖崴魔魁,6679,255,0x00000004,,7066,1156,5,mpc
256,玄武北殿,14855,八極凜冰麟,5110,255,0x00001000,,4474,2665,10,mpc
257,殘雲天境,15421,靈芝精‧強,5225,410,0x00000010,,1392,4298,5,mpc
257,殘雲天境,15422,人蔘精‧強,5227,410,0x00000010,,2205,4800,5,mpc
257,殘雲天境,15423,蒼狼‧強,5407,420,0x00001000,,1984,4464,5,mpc
257,殘雲天境,15424,黑豹‧強,5406,420,0x00000080,,2946,3970,5,mpc
257,殘雲天境,15425,獵鷹‧強,5405,420,0x00000100,,4983,4457,5,mpc
257,殘雲天境,15426,大黑天‧強,5574,425,0x00000008,,6835,4427,5,mpc
257,殘雲天境,15427,鬼河童‧強,5652,430,0x00000020,,6935,4664,5,mpc
257,殘雲天境,15428,鋼冑聖騎‧強,6514,435,0x00000002,,7474,3415,7,mpc
257,殘雲天境,15429,墮真劍邪‧強,6567,440,0x00000001,,6780,1649,7,mpc
257,殘雲天境,15430,紫雷蠻蛟‧強,6576,455,0x00000400,,7504,1344,7,mpc
257,殘雲天境,15431,女邪蜘蛛‧強,5660,450,0x00000008,,2761,1602,3,mpc
257,殘雲天境,15432,幽空飛龍‧強,5862,460,0x00000400,,2112,1722,3,mpc
257,殘雲天境,15433,噬地梵鬼‧強,5865,470,0x00000004,,2840,1428,3,mpc
257,殘雲天境,15434,太古天風‧強,5946,480,0x00000010,,1835,1444,3,mpc
257,殘雲天境,15435,太古水靈‧強,5952,480,0x00000010,,2227,1025,3,mpc
257,殘雲天境,15436,太古土魁‧強,5955,480,0x00000010,,2045,1241,3,mpc
257,殘雲天境,15437,太古火尊‧強,5949,480,0x00000010,,2360,891,3,mpc
257,殘雲天境,15438,霧城巨獅‧強,6511,490,0x00000080,,2155,744,3,mpc
257,殘雲天境,15439,嵐荒天虎‧強,5938,500,0x00000020,,894,1501,3,mpc
257,殘雲天境,16163,武神‧異神靈識,6988,995,0x00002000,,4857,2728,1,mpc
258,無限鬥界,14886,無限‧窮奇,6590,300,0x00000008,,5528,1736,5,mpc
258,無限鬥界,14887,無限‧檮杌,6593,305,0x00000008,,3696,3336,5,mpc
258,無限鬥界,14888,無限‧饕餮,6595,310,0x00000008,,3320,3192,5,mpc
258,無限鬥界,14889,無限‧混沌,6601,310,0x00000008,,4496,1256,5,mpc
258,無限鬥界,14890,時之天守,6573,315,0x00000001,,7566,1704,10,mpc
258,無限鬥界,14891,業之觀者,6582,315,0x00000001,,7600,1984,10,mpc
258,無限鬥界,14892,界之聖護,6708,315,0x00000002,,6632,944,10,mpc
258,無限鬥界,14893,業障劍者,6693,320,0x00000002,,1122,2992,11,mpc
258,無限鬥界,14894,業障勇衛,6694,320,0x00000001,,1160,3192,11,mpc
258,無限鬥界,14895,業障道者,6697,320,0x00000002,,1680,3224,11,mpc
258,無限鬥界,14896,業障術士,6695,320,0x00000002,,770,2808,11,mpc
258,無限鬥界,14897,業障僧者,6696,320,0x00000001,,2000,3392,11,mpc
258,無限鬥界,14898,幻業劍魔,6698,330,0x00000001,,4272,5326,5,mpc
258,無限鬥界,14899,幻業勇魔,6701,330,0x00000001,,5416,4792,5,mpc
258,無限鬥界,14900,幻業術魔,6704,330,0x00000001,,5160,4912,5,mpc
258,無限鬥界,14901,幻業道魔,6702,330,0x00000001,,5728,4624,5,mpc
258,無限鬥界,14902,幻業僧魔,6700,330,0x00000001,,4910,5032,5,mpc
258,無限鬥界,14903,永劫‧修羅魔君,6680,350,0x00000004,,7659,4973,1,mpc
258,無限鬥界,14905,永劫‧無界閻羅,6681,350,0x00000020,,7648,5216,1,mpc
258,無限鬥界,14906,永劫‧地獄邪帝,6682,350,0x00000004,,7656,4804,1,mpc
258,無限鬥界,14907,時業魔王‧卡馬,6689,400,0x00000200,,7616,5024,1,mpc
258,無限鬥界,14913,時幻‧五族龍帝,6690,325,0x00000002,,7308,765,1,mpc
258,無限鬥界,14914,時幻‧四殿霸將,6691,325,0x00000002,,1431,610,1,mpc
258,無限鬥界,14915,時幻‧武神超體,6692,325,0x00000200,,1248,5152,1,mpc
258,無限鬥界,14916,永劫‧北荒狼王,6683,350,0x00000002,,8096,4994,1,mpc
258,無限鬥界,14917,永劫‧神魔非我,6684,350,0x00000020,,7643,5331,1,mpc
258,無限鬥界,14918,永劫‧業火邪神,6685,350,0x00000200,,7150,5037,1,mpc
258,無限鬥界,14919,永劫‧東鬼太閣,6687,350,0x00000004,,7648,4672,1,mpc
258,無限鬥界,14920,永劫‧萬世武皇,6688,350,0x00000001,,7943,5096,1,mpc
258,無限鬥界,14921,永劫‧天鬼神羅,6686,350,0x00000004,,7360,4896,1,mpc
259,修羅級無限鬥界,14992,<無限‧窮奇>,6590,350,0x00000008,,5528,1736,5,mpc
259,修羅級無限鬥界,14993,<無限‧檮杌>,6593,355,0x00000008,,3696,3336,5,mpc
259,修羅級無限鬥界,14994,<無限‧饕餮>,6595,360,0x00000008,,3320,3192,5,mpc
259,修羅級無限鬥界,14995,<無限‧混沌>,6601,360,0x00000008,,4496,1256,5,mpc
259,修羅級無限鬥界,14996,<時之天守>,6573,365,0x00000001,,7566,1704,10,mpc
259,修羅級無限鬥界,14997,<業之觀者>,6582,365,0x00000001,,7600,1984,10,mpc
259,修羅級無限鬥界,14998,<界之聖護>,6708,365,0x00000002,,6632,944,10,mpc
259,修羅級無限鬥界,14999,<業障劍者>,6693,370,0x00000002,,1122,2992,11,mpc
259,修羅級無限鬥界,15000,<業障勇衛>,6694,370,0x00000001,,1160,3192,11,mpc
259,修羅級無限鬥界,15001,<業障道者>,6697,370,0x00000002,,1680,3224,11,mpc
259,修羅級無限鬥界,15002,<業障術士>,6695,370,0x00000002,,770,2808,11,mpc
259,修羅級無限鬥界,15003,<業障僧者>,6696,370,0x00000001,,2000,3392,11,mpc
259,修羅級無限鬥界,15004,<幻業劍魔>,6698,380,0x00000001,,4272,5326,5,mpc
259,修羅級無限鬥界,15005,<幻業勇魔>,6701,380,0x00000001,,5416,4792,5,mpc
259,修羅級無限鬥界,15006,<幻業術魔>,6704,380,0x00000001,,5160,4912,5,mpc
259,修羅級無限鬥界,15007,<幻業道魔>,6702,380,0x00000001,,5728,4624,5,mpc
259,修羅級無限鬥界,15008,<幻業僧魔>,6700,380,0x00000001,,4910,5032,5,mpc
259,修羅級無限鬥界,15009,<永劫‧修羅魔君>,6680,400,0x00000004,,7659,4973,1,mpc
259,修羅級無限鬥界,15010,<永劫‧無界閻羅>,6681,400,0x00000020,,7654,5214,1,mpc
259,修羅級無限鬥界,15011,<永劫‧地獄邪帝>,6682,400,0x00000004,,7656,4804,1,mpc
259,修羅級無限鬥界,15012,<時業魔王‧卡馬>,6689,450,0x00000200,,7616,5024,1,mpc
259,修羅級無限鬥界,15013,<時幻‧五族龍帝>,6690,375,0x00000002,,7308,765,1,mpc
259,修羅級無限鬥界,15014,<時幻‧四殿霸將>,6691,375,0x00000002,,1431,610,1,mpc
259,修羅級無限鬥界,15015,<時幻‧武神超體>,6692,375,0x00000200,,1248,5152,1,mpc
259,修羅級無限鬥界,15016,<永劫‧北荒狼王>,6683,400,0x00000002,,8096,4994,1,mpc
259,修羅級無限鬥界,15017,<永劫‧神魔非我>,6684,400,0x00000020,,7643,5331,1,mpc
259,修羅級無限鬥界,15018,<永劫‧業火邪神>,6685,400,0x00000200,,7150,5037,1,mpc
259,修羅級無限鬥界,15019,<永劫‧東鬼太閣>,6687,400,0x00000004,,7648,4672,1,mpc
259,修羅級無限鬥界,15020,<永劫‧萬世武皇>,6688,400,0x00000001,,7935,5093,1,mpc
259,修羅級無限鬥界,15021,<永劫‧天鬼神羅>,6686,400,0x00000004,,7360,4896,1,mpc
261,異時界‧亂藤林,15061,毒隱蠍,5105,290,0x00000040,,5564,1909,3,mpc
261,異時界‧亂藤林,15062,火喉蟾蜍,5018,280,0x00000040,,2448,2205,4,mpc
261,異時界‧亂藤林,15063,冰眼蟾蜍,5019,280,0x00000040,,5215,2423,4,mpc
261,異時界‧亂藤林,15064,毒皰蟾蜍,5020,280,0x00000040,,2702,3010,5,mpc
261,異時界‧亂藤林,15065,幻色蜥蜴,5093,270,0x00000080,,1915,760,3,mpc
261,異時界‧亂藤林,15066,猛蜈蚣,5126,260,0x00000040,,512,1280,2,mpc
261,異時界‧亂藤林,15067,灰魁蟒,5130,290,0x00000040,,5563,2002,1,mpc
261,異時界‧亂藤林,15068,魔樹精,5058,270,0x00000010,,1676,2475,5,mpc
261,異時界‧亂藤林,15069,小夜叉士兵,5050,310,0x00000004,,4563,3094,2,mpc
261,異時界‧亂藤林,15070,小夜叉飛斧手,5051,310,0x00000004,,4041,3158,6,mpc
261,異時界‧亂藤林,15071,土行者,5149,300,0x00000004,,5458,1675,6,mpc
261,異時界‧亂藤林,15072,刑天戰狂,5147,320,0x00000004,,2295,3516,1,mpc
261,異時界‧亂藤林,15073,嗇花精,5154,300,0x00000010,,2373,1588,1,mpc
261,異時界‧亂藤林,15074,巨靈魔,5055,330,0x00000004,,3471,2317,1,mpc
262,異時界‧亂藤林東,15075,疲憊的夜叉士兵,5050,300,0x00000004,,3595,1549,8,mpc
262,異時界‧亂藤林東,15076,疲憊的夜叉斧手,5051,310,0x00000004,,2828,1180,8,mpc
262,異時界‧亂藤林東,15077,疲憊的土行者,5149,310,0x00000004,,3550,1061,8,mpc
262,異時界‧亂藤林東,15078,疲憊的刑天戰士,5147,320,0x00000004,,2240,1983,7,mpc
262,異時界‧亂藤林東,15079,疲憊的鷹族戰士,5139,320,0x00000004,,1643,1844,7,mpc
262,異時界‧亂藤林東,15080,疲憊的百眼巫師,5148,330,0x00000004,,4061,1454,10,mpc
262,異時界‧亂藤林東,15081,疲憊的夸父戰士,5145,330,0x00000004,,4910,1590,5,mpc
262,異時界‧亂藤林東,15082,疲憊的巨靈魔,5055,340,0x00000004,,1367,2789,5,mpc
262,異時界‧亂藤林東,15083,疲憊的阿修羅戰士,5155,340,0x00000004,,3615,2808,6,mpc
262,異時界‧亂藤林東,15084,遊界福神,6582,250,0x00000004,,3150,2366,1,mpc
263,異時界‧亂藤林南,15071,土行者,5149,300,0x00000004,,2564,628,3,mpc
263,異時界‧亂藤林南,15073,嗇花精,5154,300,0x00000010,,4776,981,3,mpc
263,異時界‧亂藤林南,15094,綠林蜥蜴,5094,310,0x00000080,,4107,755,5,mpc
263,異時界‧亂藤林南,15095,食人狂猿,5016,310,0x00000080,,4414,967,5,mpc
263,異時界‧亂藤林南,15096,烈火蜈蚣,5348,320,0x00000040,,1178,953,3,mpc
263,異時界‧亂藤林南,15097,冰絕蜈蚣,5349,320,0x00000040,,4911,739,3,mpc
263,異時界‧亂藤林南,15098,至毒蜈蚣,5350,320,0x00000040,,5194,2251,3,mpc
263,異時界‧亂藤林南,15099,殺人蜂,5202,330,0x00000040,,775,1778,5,mpc
263,異時界‧亂藤林南,15100,百眼巫師,5148,330,0x00000004,,3701,2874,5,mpc
263,異時界‧亂藤林南,15101,銳牙大鱷,5133,340,0x00000080,,4271,2534,5,mpc
263,異時界‧亂藤林南,15102,劍齒灰狼,5007,350,0x00000080,,2416,1520,5,mpc
263,異時界‧亂藤林南,15103,土行鬼王,5142,360,0x00000004,,3173,1211,5,mpc
263,異時界‧亂藤林南,15104,大王花精,5143,360,0x00000010,,3512,2711,5,mpc
263,異時界‧亂藤林南,15105,襲影鬼虎,5009,370,0x00000080,,2210,2356,5,mpc
263,異時界‧亂藤林南,15106,大黑豹,5406,380,0x00000080,,2635,3114,5,mpc
264,異時界‧亂藤林西,15069,小夜叉士兵,5050,310,0x00000004,,4652,2930,5,mpc
264,異時界‧亂藤林西,15070,小夜叉飛斧手,5051,310,0x00000004,,4943,2791,5,mpc
264,異時界‧亂藤林西,15085,蔭爪魔棺,5769,325,0x00000008,,3474,3517,6,mpc
264,異時界‧亂藤林西,15086,突疣膿眼,5772,340,0x00000020,,2311,3173,5,mpc
264,異時界‧亂藤林西,15087,死牢牛鬼,5776,335,0x00000020,,5298,1442,5,mpc
264,異時界‧亂藤林西,15088,活獄馬鬼,5779,335,0x00000020,,5210,1864,5,mpc
264,異時界‧亂藤林西,15089,太白無常,5782,345,0x00000020,,3656,461,5,mpc
264,異時界‧亂藤林西,15090,甚黑無常,5785,345,0x00000020,,3038,2174,5,mpc
264,異時界‧亂藤林西,15091,牽亡妖將,5787,355,0x00000020,,1951,707,5,mpc
264,異時界‧亂藤林西,15092,舞墓白獅,5790,350,0x00000200,,2687,1455,5,mpc
264,異時界‧亂藤林西,15093,造殺判官,5796,360,0x00000020,,1574,753,5,mpc
265,異時界‧摘星嶺,15110,夜叉獵矛手,5052,360,0x00000004,,4729,2266,10,mpc
265,異時界‧摘星嶺,15111,夜叉血斧手,5053,360,0x00000004,,4647,3567,10,mpc
265,異時界‧摘星嶺,15112,夜叉王,5054,425,0x00000004,,5597,3984,1,mpc
265,異時界‧摘星嶺,15113,巨靈魔衛,5055,400,0x00000004,,3990,1389,7,mpc
265,異時界‧摘星嶺,15114,巨靈魔山王,5056,425,0x00000004,,4449,1203,1,mpc
265,異時界‧摘星嶺,15115,鷹族精兵,5139,380,0x00000004,,915,1782,10,mpc
265,異時界‧摘星嶺,15116,金毛鷹王,5146,425,0x00000004,,695,646,1,mpc
265,異時界‧摘星嶺,15117,纏火蠍,5345,370,0x00000040,,2611,3651,5,mpc
265,異時界‧摘星嶺,15118,冰壁蠍,5346,370,0x00000040,,1639,2020,5,mpc
265,異時界‧摘星嶺,15119,璽毒蠍,5347,370,0x00000040,,2438,2599,5,mpc
265,異時界‧摘星嶺,15120,金岩怪,5057,390,0x00000010,,1911,3261,8,mpc
266,異時界‧夜叉嶺,15189,夜叉血刀妖,5050,410,0x00000004,,4171,2683,5,mpc
266,異時界‧夜叉嶺,15190,夜叉殺斧妖,5051,410,0x00000004,,4266,2681,5,mpc
266,異時界‧夜叉嶺,15191,夜叉邪棒妖,5049,410,0x00000004,,4366,2680,5,mpc
266,異時界‧夜叉嶺,15192,火影蜘蛛精,5351,420,0x00000020,,3914,2592,6,mpc
266,異時界‧夜叉嶺,15193,冰封蜘蛛精,5352,420,0x00000020,,4317,1847,6,mpc
266,異時界‧夜叉嶺,15194,五毒蜘蛛精,5353,420,0x00000020,,3983,2300,6,mpc
266,異時界‧夜叉嶺,15195,魔山狂猿,5014,425,0x00000080,,4636,456,7,mpc
266,異時界‧夜叉嶺,15196,夜叉禍槍鬼,5052,430,0x00000004,,2329,2862,7,mpc
266,異時界‧夜叉嶺,15197,夜叉荒斧鬼,5053,430,0x00000004,,2578,2771,7,mpc
266,異時界‧夜叉嶺,15198,冷刀魔蜥,6503,440,0x00000020,,2564,1436,7,mpc
266,異時界‧夜叉嶺,15199,天劫大夜叉,5054,450,0x00000004,,2129,1545,7,mpc
266,異時界‧夜叉嶺,15200,太古傾天絕邪,5849,455,0x00000200,,1051,446,1,mpc
267,異時界‧葬日沼澤,15121,濕婆軍狂戰士,5708,375,0x00000002,,1834,1984,10,mpc
267,異時界‧葬日沼澤,15122,濕婆軍強弓手,5709,375,0x00000002,,2130,1241,10,mpc
267,異時界‧葬日沼澤,15123,妄想非僧,5731,390,0x00000002,,2816,2685,10,mpc
267,異時界‧葬日沼澤,15124,夷林巨象,5723,380,0x00000080,,3185,1856,10,mpc
267,異時界‧葬日沼澤,15125,護教金鳥,5715,390,0x00000020,,5401,2392,10,mpc
267,異時界‧葬日沼澤,15126,破斬象妖,5711,410,0x00000020,,6325,3507,10,mpc
267,異時界‧葬日沼澤,15127,魔心殺猿,5718,390,0x00000020,,3418,3984,10,mpc
267,異時界‧葬日沼澤,15128,諸首大蛇,5735,400,0x00000040,,4637,3315,10,mpc
268,異時界‧葬日沼北,15130,亡邪獵矛夜叉,6721,380,0x00000008,,2484,3027,5,mpc
268,異時界‧葬日沼北,15131,亡邪血斧夜叉,6720,380,0x00000008,,2238,2900,5,mpc
268,異時界‧葬日沼北,15132,亡邪土行骸,5186,385,0x00000008,,3786,2795,5,mpc
268,異時界‧葬日沼北,15133,亡邪刑天戰骸,5337,400,0x00000008,,3489,2866,5,mpc
268,異時界‧葬日沼北,15134,亡邪鷹族喪兵,5343,390,0x00000008,,2319,1557,6,mpc
